"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-125b-1-3p",49.7346462158062,0.425332330301806,0.950149383431803,0.44764785171524,0.654407362673611,0.994751686136818
"hsa-miR-125b-2-3p",601.240127663212,0.241562798271046,0.824199196848555,0.293087883602285,NA,NA
"hsa-miR-125b-5p",333.329632049035,-0.185200985982989,0.656815078237052,-0.281968231423804,0.777967869967807,0.994751686136818
"hsa-miR-126-3p",5020.07892769984,-0.0356454060185167,0.299849946216153,-0.118877480114073,0.905372423492828,0.994751686136818
"hsa-miR-126-5p",28902.9962414155,0.364555566318204,0.462644546135167,0.78798198176899,0.43070724535989,0.994751686136818
"hsa-miR-1262",9.36783331795383,1.80374758476461,1.89798539008298,0.95034850857611,0.341935198411961,0.994751686136818
"hsa-miR-127-3p",723.258526996669,-0.497858137026832,0.706176312396876,-0.705005433185689,0.480806854999643,0.994751686136818
"hsa-miR-127-5p",8.15757073227909,1.35114032741714,1.33987195251626,1.00841003864565,0.313257655659754,0.994751686136818
"hsa-miR-1270-5p",83.9320608759715,-0.105869186139255,0.604791697636554,-0.175050660505059,0.861039826761713,0.994751686136818
"hsa-miR-1273h-3p",86.8010186710784,1.21483318414372,0.562846066525039,2.15837554243559,0.0308986456880608,0.994751686136818
"hsa-miR-1273h-5p",5.0938799679116,-0.168534294592971,2.02282536544033,-0.0833162849706925,0.933600051780288,0.995623195318056
"hsa-miR-1277-5p",19.7740069317079,-0.115921577819074,1.0456387176078,-0.110861979254439,0.911725795855494,0.994751686136818
"hsa-miR-1278",24.7534667857057,0.278810131452151,0.907997854432594,0.307060341707943,0.758797443142566,0.994751686136818
"hsa-miR-128-1-5p",76.1413883950226,-0.0834624529858261,0.580776647100159,-0.143708348816292,0.885730778235369,0.994751686136818
"hsa-miR-128-3p",7175.30835511565,-0.223112085932054,0.303215463126162,-0.735820276551072,0.46184007975753,0.994751686136818
"hsa-miR-1284-5p",3.95593674953898,-0.30872921924606,1.75859247077238,-0.175554725939697,0.860643773298504,0.994751686136818
"hsa-miR-1285-3p",415.268502712403,-0.718414683720519,0.346929919088416,-2.07077753803479,0.0383795902675074,0.994751686136818
"hsa-miR-1287-5p",97.3757682763068,-2.37752443402983,0.918864272912828,-2.58745987205814,0.00966864566074881,0.994751686136818
"hsa-miR-1294-5p",77.708909036627,0.29352740715578,0.74056093294946,0.396358211858053,0.691840789143657,0.994751686136818
"hsa-miR-1296-5p",8.2286050860489,-0.116978573810563,1.31660961261128,-0.0888483364317503,0.929202442641296,0.995623195318056
"hsa-miR-1299",53.4215184538162,-3.15274508090405,1.80191398785216,-1.74966458008468,0.0801762089786544,0.994751686136818
"hsa-miR-1301-3p",30.8075714717691,1.549034955102,0.836824788951591,1.85108636306376,0.0641571296235235,0.994751686136818
"hsa-miR-1303-3p",14.3289033242121,-0.834683606988193,1.17039434655755,-0.713164421413366,0.475744019403712,0.994751686136818
"hsa-miR-1306-3p",20.4494073294765,-0.633360813231843,0.692394425619401,-0.914739908059272,0.360328188247725,0.994751686136818
"hsa-miR-1306-5p",10.6377548805228,-0.876023490740421,1.14462705871786,-0.765335297700973,0.444071910427657,0.994751686136818
"hsa-miR-1307-3p",1399.25667832265,-1.29811372998252,0.52192341001193,-2.48717284007791,0.0128762824325121,0.994751686136818
"hsa-miR-1307-5p",12088.3037377873,-1.4148393722661,0.568208266793684,-2.49000138672714,0.0127742596878568,0.994751686136818
"hsa-miR-130a-3p",10145.1673001844,0.294871874524474,0.374720104255718,0.786912341173044,0.431333182588685,0.994751686136818
"hsa-miR-130b-3p",5723.67481491091,0.200075165701175,0.224079044210218,0.89287762899183,0.371922708447103,0.994751686136818
"hsa-miR-130b-5p",58.7840095384668,-0.256401335294165,0.714910932053458,-0.358647943118867,0.719858476180496,0.994751686136818
"hsa-miR-132-3p",104.749308226045,0.167941142318506,0.529204867446846,0.317346178482332,0.750980941380416,0.994751686136818
"hsa-miR-133a-3p/133b",59.314903152574,0.651192080189132,0.721777169735193,0.902206536164122,0.366947163384966,0.994751686136818
"hsa-miR-133a-5p",3.91711477466944,0.688272623500197,1.69144554781495,0.406913852112663,0.684071261727298,0.994751686136818
"hsa-miR-134-5p",44.2145404484245,1.38725710878086,0.922824377755233,1.50327314949715,0.132768621119289,0.994751686136818
"hsa-miR-136-3p",112.503705577609,0.826555328951365,0.608990781364212,1.35725425448934,0.174700437146823,0.994751686136818
"hsa-miR-136-5p",27.3175095408114,0.0241059828603944,0.781877345835546,0.0308309007656869,0.975404396880769,0.996993550002206
"hsa-miR-138-1-3p",3.25781366800581,2.4081622802785,2.33797312459182,1.03002136977042,0.302999974128591,0.994751686136818
"hsa-miR-138-5p",4.41621043058184,1.05813715854316,2.07929525637864,0.508892210135679,0.610827780500428,0.994751686136818
"hsa-miR-139-3p",7.21194387785568,0.463003671741137,2.26621152077782,0.204307350614042,0.838113326163297,0.994751686136818
"hsa-miR-139-5p",35.5776180902576,-0.568673877224751,0.645456292038367,-0.881041651060313,0.378295276719268,0.994751686136818
"hsa-miR-140-3p",36049.1380364032,-0.73572227890942,0.391419291372296,-1.8796270268898,0.0601589271821975,0.994751686136818
"hsa-miR-140-5p",36.0294352015208,-0.266750619646974,0.870341443266828,-0.306489621642886,0.759231880614376,0.994751686136818
"hsa-miR-141-3p",463.690310923212,-0.359013018255935,0.450687957170073,-0.796588887154259,0.42568983354379,0.994751686136818
"hsa-miR-142-3p",2945.79428998671,-0.361809436830468,0.289502749709674,-1.24976165923573,0.211386625748912,0.994751686136818
"hsa-miR-142-5p",164132.012944922,0.065419533990993,0.240008209557338,0.27257206789572,0.785182185744029,0.994751686136818
"hsa-miR-143-3p",73975.2209643619,0.288082205992295,0.478425397824038,0.602146556814381,0.547076586358842,0.994751686136818
"hsa-miR-144-3p",26944.5777391036,0.0799566603169843,0.442802851697748,0.180569434027859,0.856705549565045,0.994751686136818
"hsa-miR-144-5p",16208.3151585186,0.239744645644673,0.379440975628233,0.631836467444594,0.527493741587964,0.994751686136818
"hsa-miR-145-3p",105.317136802946,0.292671529429281,0.58656734343071,0.49895639896607,0.617810100547654,0.994751686136818
"hsa-miR-145-5p",31.2233817777202,1.09004161143484,0.758914463438271,1.43631682350128,0.150912209017154,0.994751686136818
"hsa-miR-1468-5p",327.466627915635,0.124793629091827,0.552476898892651,0.225880266382097,0.821294546345143,0.994751686136818
